kind,tx_hash,log_index,block_number,timestamp,chain_id,contract_address,token,amount_raw,extra
unshield,27cea5181d4df1e2ccb01b11fa705300973dfb8ad15271d96184fba54b0387c7,224,16476352,1674559463,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,4987500000000000000,{}
unshield,1547c6d049d274c86999d777afce1921293c1452e8f7a1475fb0f7ee6b8078d7,93,16476355,1674559499,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,3787191525216750000,{}
unshield,96f434ea79101062d538717d4331be34438b50acffd339005d12c42c80ba41e8,257,16476372,1674559703,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,2493750000000000000,{}
unshield,d83cef49818aa5ba29406effef89264b351762c6f9dcc366137c792e9e297e2d,159,16476376,1674559751,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,9975000000000000000,{}
unshield,ef1bf53da5590436bb0d4e31c40cf819332b318c9c968df9ae2442177d29108d,63,16476380,1674559799,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,2493750000000000000,{}
unshield,992ba8bdd758e6e131fe45cf52add79d9e44a57a2525e67a650fdf09b5679e2a,143,16476391,1674559931,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,9975000000000000000,{}
unshield,ee9b2e7c6387c4edc340bc217a4d1950a4a7f9a151feaaff68aabbc1eb485007,120,16476401,1674560051,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,8977500000000000000,{}
unshield,864991b164e7d0b5908c6b5c2b4a693a6764f35a426f168e81f48283b83cffc0,264,16476403,1674560075,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,19950000000000000000,{}
unshield,a7512b30348382d66cff0206aed78c93d0e3c519ea23def1e8654c3b48b7059d,162,16476416,1674560231,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,2694182705410028938,{}
unshield,2007fafb3b4e19351ac21529d1df18ef8eafc37e23695b2e00a21472a1bbbb8b,199,16476426,1674560351,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,789603755757742218,{}
unshield,da6e028491c0564d8088dca7aaa9ad37f76cf01fca77c39751829391e2225a80,399,16476441,1674560543,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,2493750000000000000,{}
unshield,1f68601c388884193b675bc75a75025200317ab2c34646af26c506a407062c3f,452,16476447,1674560627,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,19989336445707772500,{}
unshield,024567b050f89a4ed5e5856ba2e92c9d8a32935f6f10b67b35d85dfd7ebf3e20,405,16476454,1674560711,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,3092250000000000000,{}
unshield,73086405a35a28db221a3bb2026b1ed6d1dffe639171ec56e1569d00741eb5e9,389,16476459,1674560771,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,9975000000000000000,{}
unshield,a39cfb3e3c9cde9bb1e6797ddddee47cb675486b53e257883ff5410ca4c5e560,178,16476477,1674560987,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,29925000000000000000,{}
unshield,cf6cd89eca53f59f9ec75cf25a01c11a054e59d7fb4ed4a3e005ad9c0827828c,204,16476484,1674561083,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,2992500000000000000,{}
unshield,4ed18f9cc8f3318fd8bc855022161e515c909cea8b8acd5351a4b76e12ebd17e,10,16476494,1674561203,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,4987500000000000000,{}
unshield,d498b44da6958eff19db3485dac23cab87f39d9e40f8c60405b8ad792242630b,185,16476499,1674561275,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,5985000000000000000,{}
unshield,55ae46d631ec899935213638d058a14bb66d00c5b33748aea6c4276c3fb9d37a,141,16476500,1674561287,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,34912500000000000000,{}
unshield,f299ecb213ae85b7a31e88c1f99836b2e3424f857439bc4724ebc43648142d50,64,16476507,1674561371,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,782534005781387378,{}
unshield,63aaf304407639226d4eb4538f3b084f8cb551c51f692059a718f76ac5893127,333,16476521,1674561539,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,4987500000000000000,{}
unshield,4bceae67e27dcc5ae340fbeb634803e79f852b6f623fef0f7ea27f2e7c8891d7,185,16476522,1674561551,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,4987500000000000000,{}
unshield,b3d3a82bf7d51599dc2a30ef29d64433fe07ebe63e686badd09ffe5725b18ef7,42,16476539,1674561755,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,4987500000000000000,{}
unshield,ad70d17deae97f0b7ae2a0102155221ab1c0a0b8b868c666036b79d82353b1ab,272,16476546,1674561839,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,9960098838974812483,{}
unshield,79c2b5c567661833114b57327ded50140a5ae97cf35121d195b07108651715d9,305,16476558,1674561983,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,9975000000000000000,{}
unshield,04c7046c451b4f7d72491cd32e6f684e6fe28ce25a995f730050a08446152669,228,16476581,1674562271,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,3432398586826146668,{}
unshield,2a0f9ade6dd36dcf69d81fb0db7af232c90e8f14f7e928be748cfb6f0fcc6181,293,16476583,1674562295,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14962500000000000000,{}
unshield,933f399d0b73da220287a2fb848bb87b7630c620b8f386906f69807db9e5e841,345,16476589,1674562367,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,4987500000000000000,{}
unshield,893cdc1e7a3ec486c52ddb1dc8b67e89c905c7f51c360c9669fd138a10b6953d,465,16476601,1674562511,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,5985000000000000000,{}
unshield,873db1dd09683d808146c57dd4cd43a7f58a6665db50db3d09ae40ac9353affd,292,16476617,1674562703,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,7926946908167582316,{}
unshield,b706a662c5100cb974e810d3a1d2f93797f6d7c39e477d40e7552c771fd89af4,296,16477256,1674570395,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xdAC17F958D2ee523a2206206994597C13D831ec7,5112716243,{}
unshield,28883668253c2faae70d529ad245bedcf597bfa98edc553e17ee2a2b3bfeb302,262,16479975,1674603167,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,3999219441962845140,{}
unshield,28883668253c2faae70d529ad245bedcf597bfa98edc553e17ee2a2b3bfeb302,265,16479975,1674603167,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,991372788290975116,{}
shield,abaeec806bd848290f0c843026cbdd9046e0463f3bd30ce90891b2fe65c2bab3,253,16480148,1674605243,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,73620179771250000,{'commitment_index': 0}
shield,a621fac8bc69f423804db63fd8c8036e1781dd40d04f380ccd7facdfe290ea00,132,16480457,1674608951,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,13939977961575750000,{'commitment_index': 0}
shield,4f2597cf59dbbf59dc9ced23514c0ed70e9e7b3454946051a924d8611a1effb3,432,16481468,1674621107,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,2491426975248092617,{'commitment_index': 0}
shield,bf5da58498552f225b7f55847ab3b96ca5edba717aec69bb39c687a0e9a5fec0,220,16483340,1674643715,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,164606274079950140,{'commitment_index': 0}
shield,7ae7aced7a003536b7e40bfec1fc85dc2cfdf455cb937efed2127917fdf196df,273,16484151,1674653519,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,171220413855750000,{'commitment_index': 0}
shield,9abe5e63156a1b18e3f6cef164bc0f47e924553b4c833c5beff6201a36aab4ad,207,16484333,1674655727,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,19643038497,{'commitment_index': 0}
shield,d845cda390448b2dfc48cd64abf0d4ad1682152d10b9c64a57e341cc8c20daf7,395,16484337,1674655775,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,44860458592670700000,{'commitment_index': 0}
shield,ba91a22e8e3ca4fd9a3264e898f34b47b4f25f58a74093bd72fd53ebc5017dd6,182,16484395,1674656483,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,32095454363638600990,{'commitment_index': 0}
shield,6c863ac787ff91759f2238d13c346ec8921ac913e8c7400753c145cffbfc3f12,277,16485009,1674663887,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,32125024450050235227,{'commitment_index': 0}
shield,43562e0fdd116e5b723269e4509ef2b6a3c7ff0d1a92acf41e8449250a3f3297,323,16485033,1674664175,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,34733516198961571523,{'commitment_index': 0}
shield,c97dc7e69f26c8696cbed5ec93484766b522299c849ffddf91534511c5e0e3e2,377,16485327,1674667715,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,968473916813842341,{'commitment_index': 0}
shield,cd031950bde9dcbe39d9f646fc2ee21609e1d01dc224a24d9445cf0cd07103f9,194,16488116,1674701435,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,99750000000000000,{'commitment_index': 0}
shield,929a5c231116b807e99b2f3c52c912d02033f336d6bee56f67ab3e71b454431b,213,16488704,1674708515,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,4688090982855084196,{'commitment_index': 0}
shield,2eaa2069743fd46db7e19f7d10d2007dd5e593b998396c8ef184d1fc1243c89d,356,16490145,1674725927,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,149475375,{'commitment_index': 0}
shield,b683eb20479d35314a2b619d88591e5a41e1f724aa5a6b8e8f7cb1c3a495c21a,302,16490152,1674726011,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12947214573627058751,{'commitment_index': 0}
shield,ed70dd3345675ff0e555fe5f5f8dbb40941ebe51faab8c36315a11367b818863,195,16490153,1674726023,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,149625000,{'commitment_index': 0}
shield,4fbf4ee58a95e9e5cdb9811dccd84595cf5eb1125e04422857ce8672ed25b972,531,16490772,1674733475,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,36916954036559220015,{'commitment_index': 0}
shield,55f364b1ea884ba4bdf89ec5d6fe4913e157fcd8fdb2ed6aacecd6981c1474ab,505,16490996,1674736175,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,21437073968409908,{'commitment_index': 0}
shield,4218d6ed4322e1a8cd8961672bbf7e951fc7e25bfd8d1968bdaa96ca6ef377f3,254,16491284,1674739655,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,997500000000000000,{'commitment_index': 0}
shield,a5fcee154317d03173305d6e0b4cfa7abc7c5721bd3632e32911b590c798d4ad,527,16491286,1674739679,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,349125000000000000,{'commitment_index': 0}
shield,660268e4b0c7539c09c4f711a2f404798a96fa7df07590ea205950ebe31bf7aa,962,16491313,1674740015,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,3426643112456557,{'commitment_index': 0}
shield,5782b78f08bfe2c6764fb58dbf8e96d4e80e3d9bdfd72690e463770c9b446c13,325,16491540,1674742739,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,3964172228177700000,{'commitment_index': 0}
shield,2f6752a61a7846ff26ded13d7c8db9652aa03e164a523059a36cac2f6616b72d,373,16491622,1674743723,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1870180678798950000,{'commitment_index': 0}
shield,6ea259dd0e54565bf7d80ea96192a314c534c1c5e5fcad2043a4e7c7182ac4b9,287,16492563,1674755051,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xdAC17F958D2ee523a2206206994597C13D831ec7,9397899368,{'commitment_index': 0}
shield,30e2ea13d1c11b0d0f7ab5ff2f616501cbe8f02d08ea28baa23e571772d012a8,275,16492567,1674755099,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1745625000000000000,{'commitment_index': 0}
shield,840f764c10aeaf8005886ef829ff878a5cdeb7dc5257f54f000ffb02767a1eed,287,16492758,1674757403,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,10940193885784800000,{'commitment_index': 0}
shield,ce532a8b749dd03bc751c9b81d798c243294b63419a53cb10cc20b4f8c412fba,437,16493003,1674760355,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,459841883488448343,{'commitment_index': 0}
shield,a35e591597f46e4b2091afe5ea97f44769b5482cafc151ccbb4f75558dcddaef,286,16493876,1674770879,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,27949392551130466238,{'commitment_index': 0}
shield,aea0995986c2d1ddc6a9f9907131a0df8e0e7a58cc2470cbda19daff0d6a8554,404,16494328,1674776315,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,290899935519900000,{'commitment_index': 0}
shield,f1fab706de4d595691c444e6ad0c0a5b59744104035abba379b681a069964e75,262,16494567,1674779183,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,125685000000000000,{'commitment_index': 0}
shield,6be6cc1ad44ebf9fa3879432458de284089e45f98795271c81b5ce44ebe2146b,450,16494604,1674779627,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,19443454851,{'commitment_index': 0}
shield,fcd9cfa652b1003c0140960580c116c8726339a29bffad30c245fecddca5c5f1,175,16494650,1674780179,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,27897127604035568,{'commitment_index': 0}
shield,132ef09469c3092a5e531c329e238f98240d622757d782ae691e0adc9e42cccb,486,16495420,1674789467,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,9975000,{'commitment_index': 0}
shield,045e33bfec0441cf2598d69ee6882571685ed6f48e914b39a37575a6969db331,239,16495672,1674792527,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,9963622862217861746,{'commitment_index': 0}
shield,5e4d9d6f44a21d43efb3a1b030765f6edbfe8a6ebc187ca80d286a649ddcf717,686,16495853,1674794699,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,8485344139080612300,{'commitment_index': 0}
shield,be7d0ba48e395eb1f72cadeb85985382627c0e810601f3d892454c2e6b52e248,346,16497193,1674810935,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,139281329938495352,{'commitment_index': 0}
shield,64b92ae4ee2da3bae9c0465d96d06bca00f79f71656529d6d75666dea4c5604e,718,16498633,1674828335,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,299233690583700906277,{'commitment_index': 0}
shield,1991a931cf77e529e6637dad5f783842fd4b5da4f6b377d8b6624c229341c122,703,16499409,1674837695,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xdAC17F958D2ee523a2206206994597C13D831ec7,8304128452,{'commitment_index': 0}
shield,747a150e949faf05d38f5fab6005badbdf7225879a09cb80ffd3a1eab734e34c,316,16500007,1674844919,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xdAC17F958D2ee523a2206206994597C13D831ec7,24782887500,{'commitment_index': 0}
shield,747a150e949faf05d38f5fab6005badbdf7225879a09cb80ffd3a1eab734e34c,316,16500007,1674844919,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,410772076344662726,{'commitment_index': 1}
unshield,8834c85b01b38789cd4e79b67ea0d5fd24283f2c722fcefe825c34b1bff3cc45,228,16480470,1674609107,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,13879747483031810625,{}
unshield,ba4fd690063cebeed088bcafab310af5829394743844bb5d20eb895a5802d797,71,16481453,1674620927,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,399000000000000000,{}
unshield,035acb8b88b6861948815b053a7c89e21ea947b9b08fd12fabb76e28c6e64d53,237,16481513,1674621659,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,2760251938589972386,{}
unshield,2fec2a6008088e64151458e7898f302d786b0e3b67229a121846e531608319f6,217,16482976,1674639335,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,3051392110,{}
unshield,e88b4912806ee3448a1e4887999c37abd27123ea1d69aa28a67bd1d95057e02a,684,16483356,1674643907,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,122088610387750265,{}
unshield,19366bf9b499010bf424ddbdaf1c60f131413a1a84c483e5dc99006d2f64f00b,339,16483442,1674644951,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,49875000000000000,{}
unshield,a47db063cf5e7151fad056d453eafd7b08734cffe330ee0429d835be1b5ccd30,436,16484178,1674653843,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,147209245378610625,{}
unshield,2a76d702f73e45869df43e8bbb6ec024e224b91b3ff1327e591d1e8a4a74b05a,315,16484364,1674656099,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,2992500000000000000,{}
unshield,f02ff2886de5569e8b8ad211d3381264a615f21ef7e52d1d917da41838521a53,267,16484367,1674656135,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,9975000000000000000,{}
unshield,057072df302b3167bb6a6451022b02c350218fdd34e5251c7a3d4c28362b95f5,100,16484377,1674656267,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,31705098658823273250,{}
unshield,1c7809b38684b3d50e7e54d045ed7e0d46c578d0671729b44d928b7350b894ad,308,16484400,1674656543,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,4987500000000000000,{}
unshield,fbe21f333ddb379d2d6c248bb831133774b7b053d17fad8166b46a72b8f21246,282,16484437,1674656999,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,4987500000000000000,{}
unshield,9ec4f9a3ba2a3adf2d9c06a651775c3cd78380284d3aadf9befdd89686aa200d,113,16484490,1674657635,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,19950000000000000000,{}
unshield,d7df1ec433cb5967ca485769af2a840036aec2b6165f1100bac1badce8968cc4,291,16484514,1674657923,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100049250,{}
unshield,16d7e2544a4b5922d5366cfe52a39df5423bf883c17e6b5e0e4d02a58dd96ab9,332,16484520,1674657995,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1982272357242629488,{}
unshield,b38820a59fc2e3d0a610a7b99da964293fa7c8695c04dd103842441f66d02147,313,16484643,1674659471,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1097250000000000000,{}
unshield,43814e4bbf5d09bc7037bdf5b5e7ef19dac77a135f1fd36b9bf67fb350ec78d5,101,16484663,1674659711,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,6431481000,{}
unshield,d74398409989e15b93c95f8ad8944a0c34c400f80fdef4259fa5cf925d3f32c7,305,16485024,1674664067,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,32004285663585609639,{}
unshield,0a468e75d3293a4c5c03b6d2b95e29158e22be8b4d9fae0a5d7c1f2c9440f323,89,16485043,1674664295,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,34602493261904917595,{}
unshield,1a00416f27d10f894a8cfaf90cda4b0ce8f1cadf0b0ed457df6c5ca3e155da6c,121,16486524,1674682199,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,6453445950,{}
unshield,cd5129ea407b4c8c59f4925e31a27c8cc8772072b73c3ff915a02500cd54b2fb,62,16486609,1674683231,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,6489936034,{}
unshield,8ee2f343372e32af39f2014b670e3f363504a652c8ecc552c113b85a9dadded2,41,16488138,1674701699,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0x6B175474E89094C44Da98b954EedeAC495271d0F,150000000000000039750000,{}
unshield,9944958c0f775b95bc654450ec2bac3037d76bae10cdf3f1b1245655a73af51c,192,16488300,1674703655,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,71979209578500000,{}
